order_id,order_date,customer_id,customer_name,city,product_id,product_name,brand,category,quantity,cost_price,selling_price,item_cost,item_revenue,loss,discount_percent,revenue,cost,profit,cost_price_imputed,selling_price_imputed,item_cost_total
689,2024-10-10,160,Stephanie Shelton,Bethberg,19,Sony Beauty Product 19, Sony ,Beuty,1,3497.92,4446.78,3497.92,4446.78,0.0,0.0,191529.13,352711.82,-161182.69,0,0,3497.92
689,2024-10-10,160,Stephanie Shelton,BETHBERG,26,Sony Toys Product 26,Sony,Toys,2,16632.62,21251.0,33265.24,42502.0,24028.479999999996,0.0,191529.13,352711.82,-161182.69,0,0,66530.48
543,2024-10-14,160,Stephanie Shelton,BETHBERG,25,Sony Beauty Product 25,Sony,Beuty,3,6889.55,9414.63,20668.65,28243.89,33762.060000000005,0.0,28243.89,62005.950000000004,-33762.060000000005,0,0,62005.950000000004
247,2024-10-02,160,Stephanie Shelton,BETHBERG,163,Samsung Beauty Product 163,Samsung,Beuty,1,17323.06,24082.34,17323.06,24082.34,0.0,0.0,24082.34,17323.06,6759.279999999999,0,0,17323.06
333,2024-10-11,160,Stephanie Shelton,BETHBERG,54,Dell Grocery Product 54,Dell,Grocey,2,2639.49,2920.23,5278.98,5840.46,4717.499999999999,0.0,53780.12,99277.29999999999,-45497.179999999986,0,0,10557.96
333,2024-10-11,160,Stephanie Shelton,BETHBERG,171,Philips Beauty Product 171,Philips,Beuty,2,15855.67,18299.38,31711.34,36598.76,26823.92,0.0,53780.12,99277.29999999999,-45497.179999999986,0,0,63422.68
840,2024-10-11,256,Garrett Anderson,Jenniferfurt,165,LG Beauty Product 165, LG ,Beuty,3,26148.45,36330.18,78445.35,108990.54000000001,126345.51000000001,0.0,115177.25000000001,240866.25000000003,-125689.00000000001,0,0,235336.05000000002
896,2024-10-08,256,Garrett Anderson,JENNIFERFURT,165,LG Beauty Product 165,LG,Beuty,2,26148.45,36330.18,52296.9,72660.36,31933.440000000002,0.0,80537.32,111807.87,-31270.54999999999,0,0,104593.8
920,2024-10-01,256,Garrett Anderson,jenniferfurt,45,Nike Books Product 45,Nike,Boks,3,6700.34,8815.43,20101.02,26446.29,33856.77,0.0,119101.58,208697.61,-89596.02999999998,0,0,60303.06
98,2024-10-02,256,Garrett Anderson,Jenniferfurt,134,Samsung Home Appliances Product 134,Samsung,Home Appliances,3,1968.18,2510.31,5904.54,7530.93,10182.689999999999,0.0,7530.93,17713.62,-10182.689999999999,0,0,17713.62
27,2024-10-04,256,unknown,jenniferfurt,136,Sony Beauty Product 136, Sony ,Beuty,1,12657.39,13459.06,12657.39,13459.06,0.0,0.0,248950.74,478746.26,-229795.52000000002,0,0,12657.39
896,2024-10-08,256,Garrett Anderson,Jenniferfurt,116,Sony Grocery Product 116,Sony,Grocey,1,7214.07,7876.96,7214.07,7876.96,0.0,0.0,80537.32,111807.87,-31270.54999999999,0,0,7214.07
27,2024-10-04,256,Garrett Anderson,JENNIFERFURT,150,Adidas Fashion Product 150,Adidas,Fashion,3,23613.92,34134.72,70841.76,102404.16,110121.11999999997,0.0,248950.74,478746.26,-229795.52000000002,0,0,212525.27999999997
920,2024-10-01,256,Garrett Anderson,Jenniferfurt,32,LG Sports Product 32, LG ,Sports,1,7941.39,10269.57,7941.39,10269.57,0.0,0.0,119101.58,208697.61,-89596.02999999998,0,0,7941.39
27,2024-10-04,256,Garrett Anderson,JENNIFERFURT,58,Dell Books Product 58,Dell,Boks,3,24384.35,31033.73,73153.05,93101.19,126357.96000000002,0.0,248950.74,478746.26,-229795.52000000002,0,0,219459.15000000002
27,2024-10-04,256,Garrett Anderson,JENNIFERFURT,112,Adidas Toys Product 112,Adidas,Toys,1,4780.13,5325.92,4780.13,5325.92,0.0,0.0,248950.74,478746.26,-229795.52000000002,0,0,4780.13
27,2024-10-04,256,Garrett Anderson,NotListed,110,Dell Fashion Product 110,Dell,Fashion,1,29324.31,34660.41,29324.31,34660.41,0.0,0.0,248950.74,478746.26,-229795.52000000002,0,0,29324.31
612,2024-10-01,256,Garrett Anderson,JENNIFERFURT,71,LG Grocery Product 71,LG,Grocey,2,12600.02,35973.17,48950.52,71946.34,25954.699999999997,0.0,71946.34,97901.04,-25954.699999999997,1,0,97901.04
840,2024-10-11,256,Garrett Anderson,jenniferfurt,186,Apple Home Appliances Product 186,Apple,Home Appliances,1,5530.2,6186.71,5530.2,6186.71,0.0,0.0,115177.25000000001,240866.25000000003,-125689.00000000001,0,0,5530.2
332,2024-10-05,256,Garrett Anderson,JENNIFERFURT,103,Adidas Fashion Product 103, Adidas ,Fashion,3,11206.3,16509.4,33618.9,49528.200000000004,51328.50000000001,0.0,74909.55,128723.54000000001,-53813.990000000005,0,0,100856.70000000001
920,2024-10-01,256,Garrett Anderson,Jenniferfurt,119,Samsung Toys Product 119,Samsung,Toys,2,18823.24,23702.27,37646.48,47404.54,27888.420000000006,0.0,119101.58,208697.61,-89596.02999999998,0,0,75292.96
920,2024-10-01,256,Garrett Anderson,Jenniferfurt,95,Samsung Home Appliances Product 95,Samsung,Home Appliances,2,16290.05,17490.59,32580.1,34981.18,30179.019999999997,0.0,119101.58,208697.61,-89596.02999999998,0,0,65160.2
332,2024-10-05,256,Garrett Anderson,Jenniferfurt,82,Apple Fashion Product 82, Apple ,Fashion,1,27866.84,25381.35,27866.84,25381.35,2485.4900000000016,0.0,74909.55,128723.54000000001,-53813.990000000005,0,1,27866.84
878,2024-10-14,77,Gary Walker,Lake Tammyland,165,LG Beauty Product 165, LG ,Beuty,2,26148.45,36330.18,52296.9,72660.36,31933.440000000002,0.0,236886.99000000002,439979.19,-203092.19999999998,0,0,104593.8
878,2024-10-14,77,Gary Walker,NotListed,4,Tata Beauty Product 4,Tata,Beuty,3,12657.39,42234.37,88815.21,126703.11000000002,139742.52,0.0,236886.99000000002,439979.19,-203092.19999999998,1,0,266445.63
549,2024-10-14,77,Gary Walker,Lake Tammyland,19,Sony Beauty Product 19,Sony,Beuty,1,3497.92,4446.78,3497.92,4446.78,0.0,0.0,202484.06,437715.92000000004,-235231.86000000004,0,0,3497.92
549,2024-10-14,77,Gary Walker,LAKE TAMMYLAND,25,Sony Beauty Product 25,Sony,Beuty,1,6889.55,9414.63,6889.55,9414.63,0.0,0.0,202484.06,437715.92000000004,-235231.86000000004,0,0,6889.55
549,2024-10-14,77,Gary Walker,NAN,194,Sony Beauty Product 194,Sony,Beauty,2,27661.27,37812.02,55322.54,75624.04,35021.04000000001,0.0,202484.06,437715.92000000004,-235231.86000000004,0,0,110645.08
549,2024-10-14,77,Gary Walker,LAKE TAMMYLAND,36,Tata Beauty Product 36,Tata,Beuty,2,12657.39,18427.28,24711.8,36854.56,12569.04,0.0,202484.06,437715.92000000004,-235231.86000000004,1,0,49423.6
549,2024-10-14,77,Gary Walker,NotListed,197,Tata Fashion Product 197,Tata,Fashion,3,29695.53,25381.35,89086.59,76144.04999999999,191115.72000000003,0.0,202484.06,437715.92000000004,-235231.86000000004,0,1,267259.77
878,2024-10-14,77,Gary Walker,lake tammyland,13,Apple Books Product 13,Apple,Boks,2,17234.94,18761.76,34469.88,37523.52,31416.239999999998,0.0,236886.99000000002,439979.19,-203092.19999999998,0,0,68939.76
30,2024-10-09,55,Margaret Cannon,michaelbury,137,Philips Grocery Product 137,Philips,Grocey,3,11944.7,13355.27,35834.1,40065.81,67436.48999999999,0.0,323737.7,666306.8200000001,-342569.12000000005,0,0,107502.29999999999
788,2024-10-09,55,Margaret Cannon,Michaelbury,116,Sony Grocery Product 116,Sony,Grocey,3,7214.07,7876.96,21642.21,23630.88,41295.75,0.0,23630.88,64926.63,-41295.75,0,0,64926.63
30,2024-10-09,55,Margaret Cannon,MICHAELBURY,40,Puma Sports Product 40,Puma,Sports,2,26128.69,29453.05,52257.38,58906.1,45608.659999999996,0.0,323737.7,666306.8200000001,-342569.12000000005,0,0,104514.76
30,2024-10-09,55,Margaret Cannon,MICHAELBURY,85,Nike Home Appliances Product 85,Nike,Home Appliances,3,23030.56,33879.75,69091.68,101639.25,105635.78999999998,0.0,323737.7,666306.8200000001,-342569.12000000005,0,0,207275.03999999998
792,2024-10-09,55,Margaret Cannon,Michaelbury,160,Puma Sports Product 160,Puma,Sports,2,26597.76,35759.6,53195.52,71519.2,34871.84,0.0,234477.37,484421.8499999999,-249944.47999999992,0,0,106391.04
792,2024-10-09,55,Margaret Cannon,michaelbury,20,Adidas Electronics Product 20,Adidas,Electronics,3,29367.76,34534.8,88103.28,103604.40000000001,160705.43999999994,0.0,234477.37,484421.8499999999,-249944.47999999992,0,0,264309.83999999997
30,2024-10-09,55,Margaret Cannon,michaelbury,155,Nike Books Product 155,Nike,Boks,3,27446.08,41042.18,82338.24,123126.54000000001,123888.18000000002,0.0,323737.7,666306.8200000001,-342569.12000000005,0,0,247014.72000000003
792,2024-10-09,55,Margaret Cannon,MICHAELBURY,16,Dell Toys Product 16,Dell,Toys,1,16781.75,18155.29,16781.75,18155.29,0.0,0.0,234477.37,484421.8499999999,-249944.47999999992,0,0,16781.75
792,2024-10-09,55,Margaret Cannon,michaelbury,94,Sony Electronics Product 94,Sony,Electronics,3,10152.73,11554.67,30458.19,34664.01,56710.55999999999,0.0,234477.37,484421.8499999999,-249944.47999999992,0,0,91374.56999999999
792,2024-10-09,55,Margaret Cannon,Michaelbury,127,Sony Beauty Product 127,Sony,Beuty,1,5564.65,6534.47,5564.65,6534.47,0.0,0.0,234477.37,484421.8499999999,-249944.47999999992,0,0,5564.65
38,2024-10-10,242,Ryan York,Port Taylor,137,Philips Grocery Product 137, Philips ,Grocey,1,11944.7,13355.27,11944.7,13355.27,0.0,0.0,74142.59,121455.23,-47312.64,0,0,11944.7
996,2024-10-06,242,Ryan York,PORT TAYLOR,100,Philips Electronics Product 100,Philips,Electronics,3,16828.21,4684.87,12733.68,14054.61,24146.43,0.0,198228.86,394790.02,-196561.16000000003,1,0,38201.04
996,2024-10-06,242,Ryan York,port taylor,100,Philips Electronics Product 100,Philips,Electronics,1,4244.56,4684.87,4244.56,4684.87,0.0,0.0,198228.86,394790.02,-196561.16000000003,0,0,4244.56
273,2024-10-13,242,Ryan York,Port Taylor,164,Nike Grocery Product 164, Nike ,Grocey,1,15786.32,18721.64,15786.32,18721.64,0.0,0.0,159526.88,267962.51,-108435.63,0,0,15786.32
996,2024-10-06,242,Ryan York,PORT TAYLOR,60,Nike Electronics Product 60,Nike,Electronics,2,26419.68,32067.53,52839.36,64135.06,41543.66,0.0,198228.86,394790.02,-196561.16000000003,0,0,105678.72
38,2024-10-10,242,Ryan York,port taylor,112,Adidas Toys Product 112,Adidas,Toys,3,4780.13,5325.92,14340.39,15977.76,27043.409999999996,0.0,74142.59,121455.23,-47312.64,0,0,43021.17
38,2024-10-10,242,Ryan York,Port Taylor,10,Philips Sports Product 10,Philips,Sports,2,16622.34,22404.78,33244.68,44809.56,21679.800000000003,0.0,74142.59,121455.23,-47312.64,0,0,66489.36
996,2024-10-06,242,Ryan York,port taylor,49,Adidas Electronics Product 49,Adidas,Electronics,2,25942.5,30094.83,51885.0,60189.66,43580.34,0.0,198228.86,394790.02,-196561.16000000003,0,0,103770.0
273,2024-10-13,242,Ryan York,PORT TAYLOR,130,Tata Electronics Product 130,Tata,Electronics,2,29343.48,39168.24,58686.96,78336.48,39037.44,0.0,159526.88,267962.51,-108435.63,0,0,117373.92
996,2024-10-06,242,Ryan York,PORT TAYLOR,29,Sony Home Appliances Product 29,Sony,Home Appliances,3,15877.3,18388.22,47631.9,55164.66,87731.04000000001,0.0,198228.86,394790.02,-196561.16000000003,0,0,142895.7
273,2024-10-13,242,Ryan York,Port Taylor,168,Dell Books Product 168,Dell,Boks,3,14978.03,20822.92,44934.09,62468.759999999995,72333.51,0.0,159526.88,267962.51,-108435.63,0,0,134802.27
57,2024-10-14,136,Eric Brown,Whiteside,137,Philips Grocery Product 137, Philips ,Grocey,1,11944.7,13355.27,11944.7,13355.27,0.0,0.0,171722.99,332834.48,-161111.49,0,0,11944.7
292,2024-10-09,136,Eric Brown,whiteside,136,Sony Beauty Product 136,Sony,Beuty,2,12657.39,13459.06,25314.78,26918.12,23711.44,0.0,156763.59,253117.45,-96353.86000000002,0,0,50629.56
57,2024-10-14,136,Eric Brown,whiteside,32,LG Sports Product 32, LG ,Sports,2,7941.39,10269.57,15882.78,20539.14,11226.420000000002,0.0,171722.99,332834.48,-161111.49,0,0,31765.56
57,2024-10-14,136,Eric Brown,whiteside,96,LG Home Appliances Product 96, LG ,Home Appliances,2,12440.22,14371.27,24880.44,28742.54,21018.339999999997,0.0,171722.99,332834.48,-161111.49,0,0,49760.88
57,2024-10-14,136,Eric Brown,whiteside,61,Nike Books Product 61,Nike,Boks,2,16230.03,19134.89,32460.06,38269.78,26650.340000000004,0.0,171722.99,332834.48,-161111.49,0,0,64920.12
57,2024-10-14,136,Eric Brown,Whiteside,97,Philips Beauty Product 97,Philips,Beuty,3,19382.58,23605.42,58147.74,70816.26,103626.96,0.0,171722.99,332834.48,-161111.49,0,0,174443.22
292,2024-10-09,136,unknown,Whiteside,144,Philips Home Appliances Product 144,Philips,Home Appliances,1,26066.9,27757.73,26066.9,27757.73,0.0,0.0,156763.59,253117.45,-96353.86000000002,0,0,26066.9
292,2024-10-09,136,Eric Brown,whiteside,52,Apple Fashion Product 52, Apple ,Fashion,3,15244.64,22200.0,45733.92,66600.0,70601.76000000001,0.0,156763.59,253117.45,-96353.86000000002,0,0,137201.76
292,2024-10-09,136,unknown,Whiteside,138,Philips Books Product 138,Philips,Boks,3,2067.83,2887.61,6203.49,8662.83,9947.640000000001,0.0,156763.59,253117.45,-96353.86000000002,0,0,18610.47
292,2024-10-09,136,Eric Brown,Whiteside,79,Samsung Fashion Product 79,Samsung,Fashion,1,20608.76,26824.91,20608.76,26824.91,0.0,0.0,156763.59,253117.45,-96353.86000000002,0,0,20608.76
59,2024-10-11,205,Ronald Cruz,SOUTH BENJAMINBOROUGH,137,Philips Grocery Product 137,Philips,Grocey,2,12600.02,13355.27,23889.4,26710.54,21068.260000000002,0.0,78392.85,100685.8,-22292.949999999997,1,0,47778.8
127,2024-10-03,205,Ronald Cruz,South Benjaminborough,141,Dell Home Appliances Product 141, Dell ,Home Appliances,2,13869.76,18021.08,27739.52,36042.16,19436.879999999997,0.0,151976.52000000002,245605.08,-93628.55999999997,0,0,55479.04
127,2024-10-03,205,Ronald Cruz,SOUTH BENJAMINBOROUGH,108,Sony Home Appliances Product 108,Sony,Home Appliances,3,6699.9,9479.16,20099.7,28437.48,31861.620000000006,0.0,151976.52000000002,245605.08,-93628.55999999997,0,0,60299.100000000006
127,2024-10-03,205,unknown,SOUTH BENJAMINBOROUGH,20,Adidas Electronics Product 20,Adidas,Electronics,2,29367.76,34534.8,58735.52,69069.6,48401.43999999999,0.0,151976.52000000002,245605.08,-93628.55999999997,0,0,117471.04
364,2024-10-03,205,Ronald Cruz,south benjaminborough,99,LG Grocery Product 99,LG,Grocey,2,18531.57,24748.68,37063.14,49497.36,24628.92,0.0,135523.84,137566.19,-2042.3500000000058,0,0,74126.28
364,2024-10-03,205,Ronald Cruz,South Benjaminborough,26,Sony Toys Product 26,Sony,Toys,1,16632.62,21251.0,16632.62,21251.0,0.0,0.0,135523.84,137566.19,-2042.3500000000058,0,0,16632.62
59,2024-10-11,205,Ronald Cruz,South Benjaminborough,76,Adidas Grocery Product 76,Adidas,Grocey,1,16185.06,17847.81,16185.06,17847.81,0.0,0.0,78392.85,100685.8,-22292.949999999997,0,0,16185.06
59,2024-10-11,205,Ronald Cruz,South Benjaminborough,9,Philips Books Product 9,Philips,Boks,1,16346.94,19733.6,16346.94,19733.6,0.0,0.0,78392.85,100685.8,-22292.949999999997,0,0,16346.94
59,2024-10-11,205,Ronald Cruz,South Benjaminborough,69,Apple Grocery Product 69,Apple,Grocey,2,5093.75,7050.45,10187.5,14100.9,6274.1,0.0,78392.85,100685.8,-22292.949999999997,0,0,20375.0
364,2024-10-03,205,Ronald Cruz,SOUTH BENJAMINBOROUGH,3,Tata Sports Product 3,Tata,Sports,2,6424.78,20958.62,12849.56,41917.24,0.0,0.0,135523.84,137566.19,-2042.3500000000058,0,1,25699.12
127,2024-10-03,205,Ronald Cruz,South Benjaminborough,36,Tata Beauty Product 36,Tata,Beuty,1,12657.39,18427.28,12355.9,18427.28,0.0,0.0,151976.52000000002,245605.08,-93628.55999999997,1,0,12355.9
364,2024-10-03,205,Ronald Cruz,south benjaminborough,62,Apple Books Product 62, Apple ,Books,1,21108.17,22858.24,21108.17,22858.24,0.0,0.0,135523.84,137566.19,-2042.3500000000058,0,0,21108.17
103,2024-10-14,281,Christopher Lee,Brandyshire,137,Philips Grocery Product 137,Philips,Grocey,2,11944.7,13355.27,23889.4,26710.54,21068.260000000002,0.0,29670.68,50283.08,-20612.4,0,0,47778.8
249,2024-10-05,281,Christopher Lee,brandyshire,59,LG Beauty Product 59,LG,Beuty,3,22784.9,25795.69,68354.7,77387.06999999999,127677.02999999998,0.0,354859.59,732447.94,-377588.3499999999,0,0,205064.09999999998
883,2024-10-11,281,Christopher Lee,Brandyshire,132,Tata Beauty Product 132,Tata,Beuty,1,8020.16,10823.08,8020.16,10823.08,0.0,0.0,39756.71,45445.14,-5688.43,0,0,8020.16
249,2024-10-05,281,Christopher Lee,Brandyshire,120,Apple Beauty Product 120, Apple ,Beuty,2,12657.39,34264.19,48497.74,68528.38,28467.09999999999,0.0,354859.59,732447.94,-377588.3499999999,1,0,96995.48
103,2024-10-14,281,Christopher Lee,NotListed,8,Tata Sports Product 8,Tata,Sports,1,2504.28,2960.14,2504.28,2960.14,0.0,0.0,29670.68,50283.08,-20612.4,0,0,2504.28
883,2024-10-11,281,Christopher Lee,BRANDYSHIRE,91,Puma Grocery Product 91,Puma,Grocey,1,6131.26,7618.47,6131.26,7618.47,0.0,0.0,39756.71,45445.14,-5688.43,0,0,6131.26
249,2024-10-05,281,Christopher Lee,brandyshire,4,Tata Beauty Product 4,Tata,Beuty,3,29605.07,42234.37,88815.21,126703.11000000002,139742.52,0.0,354859.59,732447.94,-377588.3499999999,0,0,266445.63
249,2024-10-05,281,Christopher Lee,Brandyshire,185,Puma Books Product 185,Puma,Boks,1,16820.27,23040.23,16820.27,23040.23,0.0,0.0,354859.59,732447.94,-377588.3499999999,0,0,16820.27
883,2024-10-11,281,Christopher Lee,Brandyshire,44,Nike Electronics Product 44,Nike,Electronics,2,7823.43,10657.58,15646.86,21315.16,9978.560000000001,0.0,39756.71,45445.14,-5688.43,0,0,31293.72
419,2024-10-03,281,Christopher Lee,BRANDYSHIRE,76,Adidas Grocery Product 76,Adidas,Grocey,2,16185.06,17847.81,32370.12,35695.62,29044.619999999995,0.0,249223.89,491727.98,-242504.08999999997,0,0,64740.24
249,2024-10-05,281,Christopher Lee,BRANDYSHIRE,9,Philips Books Product 9,Philips,Boks,3,16346.94,19733.6,49040.82,59200.799999999996,87921.66,0.0,354859.59,732447.94,-377588.3499999999,1,0,147122.46
419,2024-10-03,281,Christopher Lee,brandyshire,144,Philips Home Appliances Product 144, Philips ,Home Appliances,2,26066.9,17490.59,52133.8,34981.18,69286.42000000001,0.0,249223.89,491727.98,-242504.08999999997,0,1,104267.6
419,2024-10-03,281,Christopher Lee,BRANDYSHIRE,104,Sony Beauty Product 104,Sony,Beuty,2,16855.13,24965.94,33710.26,49931.88,17488.640000000007,0.0,249223.89,491727.98,-242504.08999999997,0,0,67420.52
419,2024-10-03,281,Christopher Lee,BRANDYSHIRE,171,Philips Beauty Product 171, Philips ,Beuty,2,12657.39,18299.38,31711.34,36598.76,26823.92,0.0,249223.89,491727.98,-242504.08999999997,1,0,63422.68
419,2024-10-03,281,Christopher Lee,Brandyshire,21,Puma Sports Product 21,Puma,Sports,3,21319.66,30672.15,63958.98,92016.45000000001,99860.48999999999,-0.0,249223.89,491727.98,-242504.08999999997,0,0,191876.94
310,2024-10-11,324,Alan Cunningham,COURTNEYHAVEN,137,Philips Grocery Product 137,Philips,Grocey,1,11944.7,13355.27,11944.7,13355.27,0.0,0.0,74578.19,105594.62999999999,-31016.439999999988,0,0,11944.7
324,2024-10-06,324,Alan Cunningham,COURTNEYHAVEN,117,Tata Grocery Product 117,Tata,Grocey,1,10522.36,15670.13,10522.36,15670.13,0.0,0.0,38070.39,28009.89,10060.5,0,0,10522.36
310,2024-10-11,324,Alan Cunningham,Courtneyhaven,196,LG Books Product 196,LG,Boks,2,20535.01,23267.3,41070.02,46534.6,35605.439999999995,0.0,74578.19,105594.62999999999,-31016.439999999988,0,0,82140.04
324,2024-10-06,324,Alan Cunningham,Courtneyhaven,133,Apple Toys Product 133, Apple ,Toys,1,11986.84,14873.8,11986.84,14873.8,0.0,0.0,38070.39,28009.89,10060.5,0,0,11986.84
310,2024-10-11,324,Alan Cunningham,courtneyhaven,112,Adidas Toys Product 112,Adidas,Toys,1,4780.13,10059.18,4780.13,10059.18,0.0,0.0,74578.19,105594.62999999999,-31016.439999999988,0,1,4780.13
460,2024-10-03,324,Alan Cunningham,courtneyhaven,124,Dell Electronics Product 124,Dell,Electronics,3,15302.81,21590.87,45908.43,64772.61,72952.68000000001,0.0,234390.78,471220.37,-236829.59,0,0,137725.29
310,2024-10-11,324,Alan Cunningham,Courtneyhaven,22,Sony Home Appliances Product 22, Sony ,Home Appliances,2,1682.44,2314.57,3364.88,4629.14,2100.62,0.0,74578.19,105594.62999999999,-31016.439999999988,0,0,6729.76
460,2024-10-03,324,Alan Cunningham,Courtneyhaven,156,Dell Toys Product 156,Dell,Toys,3,1793.55,2663.31,5380.65,7989.93,8152.019999999999,0.0,234390.78,471220.37,-236829.59,0,0,16141.949999999999
460,2024-10-03,324,Alan Cunningham,COURTNEYHAVEN,19,Sony Beauty Product 19,Sony,Beuty,2,3497.92,4446.78,6995.84,8893.56,5098.120000000001,0.0,234390.78,471220.37,-236829.59,0,0,13991.68
460,2024-10-03,324,Alan Cunningham,Courtneyhaven,176,Puma Books Product 176, Puma ,Boks,3,29057.82,43258.03,87173.46,129774.09,131746.29,0.0,234390.78,471220.37,-236829.59,0,0,261520.38
460,2024-10-03,324,Alan Cunningham,NAN,3,Tata Sports Product 3,Tata,Sports,2,6424.78,7485.33,12849.56,14970.66,10728.46,0.0,234390.78,471220.37,-236829.59,0,0,25699.12
515,2024-10-02,324,Alan Cunningham,Courtneyhaven,149,Nike Beauty Product 149,Nike,Beuty,3,1280.61,1733.3,3841.83,5199.9,6325.59,0.0,110405.78999999998,262327.05,-151921.26,0,0,11525.49
324,2024-10-06,324,Alan Cunningham,Courtneyhaven,89,Apple Toys Product 89, Apple ,Toys,1,5500.69,7526.46,5500.69,7526.46,0.0,0.0,38070.39,28009.89,10060.5,0,0,5500.69
515,2024-10-02,324,Alan Cunningham,courtneyhaven,82,Apple Fashion Product 82, Apple ,Fashion,3,20447.87,35068.63,83600.52,105205.88999999998,145595.67,0.0,110405.78999999998,262327.05,-151921.26,1,0,250801.56
455,2024-10-10,342,Joshua Hernandez,williammouth,137,Philips Grocery Product 137,Philips,Grocey,3,11944.7,16347.61,35834.1,49042.83,58459.46999999999,0.0,73144.68,164777.84999999998,-91633.16999999998,0,0,107502.29999999999
455,2024-10-10,342,Joshua Hernandez,WILLIAMMOUTH,74,Dell Books Product 74, Dell ,Boks,3,16346.94,8033.95,19091.85,24101.85,33173.7,0.0,73144.68,164777.84999999998,-91633.16999999998,1,0,57275.549999999996
