order_id,order_date,customer_id,customer_name,city,product_id,product_name,brand,category,quantity,cost_price,selling_price,item_cost,item_revenue,loss,discount_percent,revenue,cost,profit
332,2024-10-05,256,Garrett Anderson,JENNIFERFURT,103,Adidas Fashion Product 103, Adidas ,Fashion,3,11206.3,16509.4,33618.9,49528.2,-15909.3,0.0,84596.83,61485.74,23111.09
920,2024-10-01,256,Garrett Anderson,Jenniferfurt,119,Samsung Toys Product 119,Samsung,Toys,2,18823.24,23702.27,37646.48,47404.54,-9758.06,0.0,119101.58,98268.99,20832.59
920,2024-10-01,256,Garrett Anderson,Jenniferfurt,95,Samsung Home Appliances Product 95,Samsung,Home Appliances,2,16290.05,17490.59,32580.1,34981.18,-2401.08,0.0,119101.58,98268.99,20832.59
332,2024-10-05,256,Garrett Anderson,Jenniferfurt,82,Apple Fashion Product 82, Apple ,Fashion,1,27866.84,,27866.84,35068.63,-7201.79,0.0,84596.83,61485.74,23111.09
878,2024-10-14,77,Gary Walker,Lake Tammyland,165,LG Beauty Product 165, LG ,Beuty,2,26148.45,36330.18,52296.9,72660.36,-20363.46,0.0,274410.51,210051.87,64358.64
878,2024-10-14,77,Gary Walker,nan,4,Tata Beauty Product 4,Tata,Beuty,3,,42234.37,88815.21,126703.11,-37887.9,0.0,274410.51,210051.87,64358.64
549,2024-10-14,77,Gary Walker,Lake Tammyland,19,Sony Beauty Product 19,Sony,Beuty,1,3497.92,4446.78,3497.92,4446.78,-948.86,0.0,243335.15,179508.4,63826.75
549,2024-10-14,77,Gary Walker,LAKE TAMMYLAND,25,Sony Beauty Product 25,Sony,Beuty,1,6889.55,9414.63,6889.55,9414.63,-2525.08,0.0,243335.15,179508.4,63826.75
549,2024-10-14,77,Gary Walker,NAN,194,Sony Beauty Product 194,Sony,,2,27661.27,37812.02,55322.54,75624.04,-20301.5,0.0,243335.15,179508.4,63826.75
549,2024-10-14,77,Gary Walker,LAKE TAMMYLAND,36,Tata Beauty Product 36,Tata,Beuty,2,N/A,18427.28,24711.8,36854.56,-12142.76,0.0,243335.15,179508.4,63826.75
549,2024-10-14,77,Gary Walker,nan,197,Tata Fashion Product 197,Tata,Fashion,3,29695.53,,89086.59,116995.14,-27908.55,0.0,243335.15,179508.4,63826.75
878,2024-10-14,77,Gary Walker,lake tammyland,13,Apple Books Product 13,Apple,Boks,2,17234.94,18761.76,34469.88,37523.52,-3053.64,0.0,274410.51,210051.87,64358.64
878,2024-10-14,77,Gary Walker,lake tammyland,13,Apple Books Product 13,Apple,Boks,2,17234.94,18761.76,34469.88,37523.52,-3053.64,0.0,274410.51,210051.87,64358.64
30,2024-10-09,55,Margaret Cannon,michaelbury,137,Philips Grocery Product 137,Philips,Grocey,3,11944.7,13355.27,35834.1,40065.81,-4231.71,0.0,323737.7,239521.4,84216.3
788,2024-10-09,55,Margaret Cannon,Michaelbury,116,Sony Grocery Product 116,Sony,Grocey,3,7214.07,7876.96,21642.21,23630.88,-1988.67,0.0,23630.88,21642.21,1988.67
30,2024-10-09,55,Margaret Cannon,MICHAELBURY,40,Puma Sports Product 40,Puma,Sports,2,26128.69,29453.05,52257.38,58906.1,-6648.72,0.0,323737.7,239521.4,84216.3
30,2024-10-09,55,Margaret Cannon,MICHAELBURY,85,Nike Home Appliances Product 85,Nike,Home Appliances,3,23030.56,33879.75,69091.68,101639.25,-32547.57,0.0,323737.7,239521.4,84216.3
792,2024-10-09,55,Margaret Cannon,Michaelbury,160,Puma Sports Product 160,Puma,Sports,2,26597.76,35759.6,53195.52,71519.2,-18323.68,0.0,234477.37,194103.39,40373.98
792,2024-10-09,55,Margaret Cannon,michaelbury,20,Adidas Electronics Product 20,nan,Electronics,3,29367.76,34534.8,88103.28,103604.4,-15501.12,0.0,234477.37,194103.39,40373.98
30,2024-10-09,55,Margaret Cannon,michaelbury,155,Nike Books Product 155,Nike,Boks,3,27446.08,41042.18,82338.24,123126.54,-40788.3,0.0,323737.7,239521.4,84216.3
792,2024-10-09,55,Margaret Cannon,MICHAELBURY,16,Dell Toys Product 16,Dell,Toys,1,16781.75,18155.29,16781.75,18155.29,-1373.54,0.0,234477.37,194103.39,40373.98
792,2024-10-09,55,Margaret Cannon,michaelbury,94,Sony Electronics Product 94,Sony,Electronics,3,10152.73,11554.67,30458.19,34664.01,-4205.82,0.0,234477.37,194103.39,40373.98
792,2024-10-09,55,Margaret Cannon,Michaelbury,127,Sony Beauty Product 127,Sony,Beuty,1,5564.65,6534.47,5564.65,6534.47,-969.82,0.0,234477.37,194103.39,40373.98
38,2024-10-10,242,Ryan York,Port Taylor,137,Philips Grocery Product 137, Philips ,Grocey,1,11944.7,13355.27,11944.7,13355.27,-1410.57,0.0,74142.59,59529.77,14612.82
996,2024-10-06,242,Ryan York,PORT TAYLOR,100,Philips Electronics Product 100,Philips,Electronics,3,,4684.87,12733.68,14054.61,-1320.93,0.0,198228.86,169334.5,28894.36
996,2024-10-06,242,Ryan York,port taylor,100,Philips Electronics Product 100,Philips,Electronics,1,4244.56,4684.87,4244.56,4684.87,-440.31,0.0,198228.86,169334.5,28894.36
273,2024-10-13,242,Ryan York,Port Taylor,164,Nike Grocery Product 164, Nike ,Grocey,1,15786.32,18721.64,15786.32,18721.64,-2935.32,0.0,159526.88,119407.37,40119.51
996,2024-10-06,242,Ryan York,PORT TAYLOR,60,Nike Electronics Product 60,Nike,Electronics,2,26419.68,32067.53,52839.36,64135.06,-11295.7,0.0,198228.86,169334.5,28894.36
38,2024-10-10,242,Ryan York,port taylor,112,Adidas Toys Product 112,Adidas,Toys,3,4780.13,5325.92,14340.39,15977.76,-1637.37,0.0,74142.59,59529.77,14612.82
38,2024-10-10,242,Ryan York,Port Taylor,10,Philips Sports Product 10,Philips,Sports,2,16622.34,22404.78,33244.68,44809.56,-11564.88,0.0,74142.59,59529.77,14612.82
996,2024-10-06,242,Ryan York,port taylor,49,Adidas Electronics Product 49,Adidas,Electronics,2,25942.5,30094.83,51885.0,60189.66,-8304.66,0.0,198228.86,169334.5,28894.36
273,2024-10-13,242,Ryan York,PORT TAYLOR,130,Tata Electronics Product 130,Tata,Electronics,2,29343.48,39168.24,58686.96,78336.48,-19649.52,0.0,159526.88,119407.37,40119.51
996,2024-10-06,242,Ryan York,PORT TAYLOR,29,Sony Home Appliances Product 29,Sony,Home Appliances,3,15877.3,18388.22,47631.9,55164.66,-7532.76,0.0,198228.86,169334.5,28894.36
273,2024-10-13,242,Ryan York,Port Taylor,168,Dell Books Product 168,Dell,Boks,3,14978.03,20822.92,44934.09,62468.76,-17534.67,0.0,159526.88,119407.37,40119.51
57,2024-10-14,136,Eric Brown,Whiteside,137,Philips Grocery Product 137, Philips ,Grocey,1,11944.7,13355.27,11944.7,13355.27,-1410.57,0.0,171722.99,143315.72,28407.27
292,2024-10-09,136,Eric Brown,whiteside,136,Sony Beauty Product 136,Sony,Beuty,2,12657.39,13459.06,25314.78,26918.12,-1603.34,0.0,156763.59,123927.85,32835.74
57,2024-10-14,136,Eric Brown,whiteside,32,LG Sports Product 32, LG ,Sports,2,7941.39,10269.57,15882.78,20539.14,-4656.36,0.0,171722.99,143315.72,28407.27
57,2024-10-14,136,Eric Brown,whiteside,96,LG Home Appliances Product 96, LG ,Home Appliances,2,12440.22,14371.27,24880.44,28742.54,-3862.1,0.0,171722.99,143315.72,28407.27
57,2024-10-14,136,Eric Brown,whiteside,61,Nike Books Product 61,Nike,Boks,2,16230.03,19134.89,32460.06,38269.78,-5809.72,0.0,171722.99,143315.72,28407.27
57,2024-10-14,136,Eric Brown,Whiteside,97,Philips Beauty Product 97,Philips,Beuty,3,19382.58,23605.42,58147.74,70816.26,-12668.52,0.0,171722.99,143315.72,28407.27
292,2024-10-09,136,,Whiteside,144,Philips Home Appliances Product 144,Philips,Home Appliances,1,26066.9,27757.73,26066.9,27757.73,-1690.83,0.0,156763.59,123927.85,32835.74
292,2024-10-09,136,Eric Brown,whiteside,52,Apple Fashion Product 52, Apple ,Fashion,3,15244.64,22200.0,45733.92,66600.0,-20866.08,0.0,156763.59,123927.85,32835.74
292,2024-10-09,136,,Whiteside,138,Philips Books Product 138,Philips,Boks,3,2067.83,2887.61,6203.49,8662.83,-2459.34,0.0,156763.59,123927.85,32835.74
292,2024-10-09,136,Eric Brown,Whiteside,79,Samsung Fashion Product 79,Samsung,Fashion,1,20608.76,26824.91,20608.76,26824.91,-6216.15,0.0,156763.59,123927.85,32835.74
59,2024-10-11,205,Ronald Cruz,SOUTH BENJAMINBOROUGH,137,Philips Grocery Product 137,Philips,Grocey,2,,13355.27,23889.4,26710.54,-2821.14,0.0,78392.85,66608.9,11783.95
127,2024-10-03,205,Ronald Cruz,South Benjaminborough,141,Dell Home Appliances Product 141, Dell ,Home Appliances,2,13869.76,18021.08,27739.52,36042.16,-8302.64,0.0,151976.52,118930.64,33045.88
127,2024-10-03,205,Ronald Cruz,SOUTH BENJAMINBOROUGH,108,Sony Home Appliances Product 108,Sony,Home Appliances,3,6699.9,9479.16,20099.7,28437.48,-8337.78,0.0,151976.52,118930.64,33045.88
127,2024-10-03,205,,SOUTH BENJAMINBOROUGH,20,Adidas Electronics Product 20,Adidas,Electronics,2,29367.76,34534.8,58735.52,69069.6,-10334.08,0.0,151976.52,118930.64,33045.88
364,2024-10-03,205,Ronald Cruz,south benjaminborough,99,LG Grocery Product 99,LG,Grocey,2,18531.57,24748.68,37063.14,49497.36,-12434.22,0.0,108577.26,87653.49,20923.77
364,2024-10-03,205,Ronald Cruz,South Benjaminborough,26,Sony Toys Product 26,Sony,Toys,1,16632.62,21251.0,16632.62,21251.0,-4618.38,0.0,108577.26,87653.49,20923.77
59,2024-10-11,205,Ronald Cruz,South Benjaminborough,76,Adidas Grocery Product 76,Adidas,Grocey,1,16185.06,17847.81,16185.06,17847.81,-1662.75,0.0,78392.85,66608.9,11783.95
59,2024-10-11,205,Ronald Cruz,South Benjaminborough,9,Philips Books Product 9,Philips,Boks,1,16346.94,19733.6,16346.94,19733.6,-3386.66,0.0,78392.85,66608.9,11783.95
59,2024-10-11,205,Ronald Cruz,South Benjaminborough,69,Apple Grocery Product 69,Apple,Grocey,2,5093.75,7050.45,10187.5,14100.9,-3913.4,0.0,78392.85,66608.9,11783.95
364,2024-10-03,205,Ronald Cruz,SOUTH BENJAMINBOROUGH,3,Tata Sports Product 3,Tata,Sports,2,6424.78,,12849.56,14970.66,-2121.1,0.0,108577.26,87653.49,20923.77
127,2024-10-03,205,Ronald Cruz,South Benjaminborough,36,Tata Beauty Product 36,Tata,Beuty,1,,18427.28,12355.9,18427.28,-6071.38,0.0,151976.52,118930.64,33045.88
364,2024-10-03,205,Ronald Cruz,south benjaminborough,62,Apple Books Product 62, Apple ,,1,21108.17,22858.24,21108.17,22858.24,-1750.07,0.0,108577.26,87653.49,20923.77
103,2024-10-14,281,Christopher Lee,Brandyshire,137,Philips Grocery Product 137,Philips,Grocey,2,11944.7,13355.27,23889.4,26710.54,-2821.14,0.0,29670.68,26393.68,3277.0
249,2024-10-05,281,Christopher Lee,brandyshire,59,LG Beauty Product 59,LG,Beuty,3,22784.9,25795.69,68354.7,77387.07,-9032.37,0.0,354859.59,271528.74,83330.85
883,2024-10-11,281,Christopher Lee,Brandyshire,132,Tata Beauty Product 132,nan,Beuty,1,8020.16,10823.08,8020.16,10823.08,-2802.92,0.0,39756.71,29798.28,9958.43
249,2024-10-05,281,Christopher Lee,Brandyshire,120,Apple Beauty Product 120, Apple ,Beuty,2,N/A,34264.19,48497.74,68528.38,-20030.64,0.0,354859.59,271528.74,83330.85
103,2024-10-14,281,Christopher Lee,nan,8,Tata Sports Product 8,Tata,Sports,1,2504.28,2960.14,2504.28,2960.14,-455.86,0.0,29670.68,26393.68,3277.0
883,2024-10-11,281,Christopher Lee,BRANDYSHIRE,91,Puma Grocery Product 91,Puma,Grocey,1,6131.26,7618.47,6131.26,7618.47,-1487.21,0.0,39756.71,29798.28,9958.43
249,2024-10-05,281,Christopher Lee,brandyshire,4,Tata Beauty Product 4,Tata,Beuty,3,29605.07,42234.37,88815.21,126703.11,-37887.9,0.0,354859.59,271528.74,83330.85
249,2024-10-05,281,Christopher Lee,Brandyshire,185,Puma Books Product 185,Puma,Boks,1,16820.27,23040.23,16820.27,23040.23,-6219.96,0.0,354859.59,271528.74,83330.85
883,2024-10-11,281,Christopher Lee,Brandyshire,44,Nike Electronics Product 44,Nike,Electronics,2,7823.43,10657.58,15646.86,21315.16,-5668.3,0.0,39756.71,29798.28,9958.43
419,2024-10-03,281,Christopher Lee,BRANDYSHIRE,76,Adidas Grocery Product 76,Adidas,Grocey,2,16185.06,17847.81,32370.12,35695.62,-3325.5,0.0,269758.17,213884.5,55873.67
249,2024-10-05,281,Christopher Lee,BRANDYSHIRE,9,Philips Books Product 9,Philips,Boks,3,N/A,19733.6,49040.82,59200.8,-10159.98,0.0,354859.59,271528.74,83330.85
419,2024-10-03,281,Christopher Lee,brandyshire,144,Philips Home Appliances Product 144, Philips ,Home Appliances,2,26066.9,,52133.8,55515.46,-3381.66,0.0,269758.17,213884.5,55873.67
419,2024-10-03,281,Christopher Lee,BRANDYSHIRE,104,Sony Beauty Product 104,Sony,Beuty,2,16855.13,24965.94,33710.26,49931.88,-16221.62,0.0,269758.17,213884.5,55873.67
419,2024-10-03,281,Christopher Lee,BRANDYSHIRE,171,Philips Beauty Product 171, Philips ,Beuty,2,,18299.38,31711.34,36598.76,-4887.42,0.0,269758.17,213884.5,55873.67
419,2024-10-03,281,Christopher Lee,Brandyshire,21,Puma Sports Product 21,Puma,Sports,3,21319.66,30672.15,63958.98,92016.45,-28057.47,-0.0,269758.17,213884.5,55873.67
310,2024-10-11,324,Alan Cunningham,COURTNEYHAVEN,137,Philips Grocery Product 137,Philips,Grocey,1,11944.7,13355.27,11944.7,13355.27,-1410.57,0.0,69844.93,61159.73,8685.2
324,2024-10-06,324,Alan Cunningham,COURTNEYHAVEN,117,Tata Grocery Product 117,Tata,Grocey,1,10522.36,15670.13,10522.36,15670.13,-5147.77,0.0,38070.39,28009.89,10060.5
310,2024-10-11,324,Alan Cunningham,Courtneyhaven,196,LG Books Product 196,LG,Boks,2,20535.01,23267.3,41070.02,46534.6,-5464.58,0.0,69844.93,61159.73,8685.2
324,2024-10-06,324,Alan Cunningham,Courtneyhaven,133,Apple Toys Product 133, Apple ,Toys,1,11986.84,14873.8,11986.84,14873.8,-2886.96,0.0,38070.39,28009.89,10060.5
310,2024-10-11,324,Alan Cunningham,courtneyhaven,112,Adidas Toys Product 112,Adidas,Toys,1,4780.13,,4780.13,5325.92,-545.79,0.0,69844.93,61159.73,8685.2
460,2024-10-03,324,Alan Cunningham,courtneyhaven,124,Dell Electronics Product 124,Dell,Electronics,3,15302.81,21590.87,45908.43,64772.61,-18864.18,0.0,226400.85,158307.94,68092.91
310,2024-10-11,324,Alan Cunningham,Courtneyhaven,22,Sony Home Appliances Product 22, Sony ,Home Appliances,2,1682.44,2314.57,3364.88,4629.14,-1264.26,0.0,69844.93,61159.73,8685.2
460,2024-10-03,324,Alan Cunningham,Courtneyhaven,156,Dell Toys Product 156,Dell,Toys,3,1793.55,2663.31,5380.65,7989.93,-2609.28,0.0,226400.85,158307.94,68092.91
460,2024-10-03,324,Alan Cunningham,COURTNEYHAVEN,19,Sony Beauty Product 19,Sony,Beuty,2,3497.92,4446.78,6995.84,8893.56,-1897.72,0.0,226400.85,158307.94,68092.91
460,2024-10-03,324,Alan Cunningham,Courtneyhaven,176,Puma Books Product 176, Puma ,Boks,3,29057.82,43258.03,87173.46,129774.09,-42600.63,0.0,226400.85,158307.94,68092.91
460,2024-10-03,324,Alan Cunningham,NAN,3,Tata Sports Product 3,Tata,Sports,2,6424.78,7485.33,12849.56,14970.66,-2121.1,0.0,226400.85,158307.94,68092.91
515,2024-10-02,324,Alan Cunningham,Courtneyhaven,149,Nike Beauty Product 149,nan,Beuty,3,1280.61,1733.3,3841.83,5199.9,-1358.07,0.0,110405.79,87442.35,22963.44
324,2024-10-06,324,Alan Cunningham,Courtneyhaven,89,Apple Toys Product 89, Apple ,Toys,1,5500.69,7526.46,5500.69,7526.46,-2025.77,0.0,38070.39,28009.89,10060.5
515,2024-10-02,324,Alan Cunningham,courtneyhaven,82,Apple Fashion Product 82, Apple ,Fashion,3,,35068.63,83600.52,105205.89,-21605.37,0.0,110405.79,87442.35,22963.44
455,2024-10-10,342,Joshua Hernandez,williammouth,137,Philips Grocery Product 137,Philips,Grocey,3,11944.7,unknown,35834.1,40065.81,-4231.71,0.0,64167.66,54925.95,9241.71
455,2024-10-10,342,Joshua Hernandez,WILLIAMMOUTH,74,Dell Books Product 74, Dell ,Boks,3,,8033.95,19091.85,24101.85,-5010.0,0.0,64167.66,54925.95,9241.71
553,2024-10-11,208,Shannon Jensen,Lake Charlesland,137,Philips Grocery Product 137, Philips ,Grocey,2,11944.7,13355.27,23889.4,26710.54,-2821.14,0.0,26710.54,23889.4,2821.14
623,2024-10-14,78,Jill Moore,PARKERMOUTH,137,Philips Grocery Product 137,Philips,Grocey,2,11944.7,13355.27,23889.4,26710.54,-2821.14,0.0,154963.84,121239.3,33724.54
591,2024-10-13,78,Jill Moore,parkermouth,136,Sony Beauty Product 136, Sony ,Beuty,1,12657.39,13459.06,12657.39,13459.06,-801.67,0.0,277811.24,211298.12,66513.12
591,2024-10-13,78,Jill Moore,PARKERMOUTH,191,Sony Electronics Product 191,Sony,Electronics,3,16828.21,21465.76,50484.63,64397.28,-13912.65,0.0,277811.24,211298.12,66513.12
623,2024-10-14,78,Jill Moore,PARKERMOUTH,56,Puma Electronics Product 56,Puma,Electronics,3,18773.62,25830.2,56320.86,77490.6,-21169.74,0.0,154963.84,121239.3,33724.54
591,2024-10-13,78,Jill Moore,parkermouth,107,Adidas Grocery Product 107,Adidas,Grocey,3,18918.33,25298.37,56754.99,75895.11,-19140.12,0.0,277811.24,211298.12,66513.12
591,2024-10-13,78,,parkermouth,107,Adidas Grocery Product 107,Adidas,Grocey,3,18918.33,25298.37,56754.99,75895.11,-19140.12,0.0,277811.24,211298.12,66513.12
110,2024-10-03,78,Jill Moore,PARKERMOUTH,18,Sony Books Product 18,Sony,Boks,1,28421.43,35101.95,28421.43,35101.95,-6680.52,0.0,221443.61,189401.34,32042.27
110,2024-10-03,78,Jill Moore,PARKERMOUTH,144,Philips Home Appliances Product 144, Philips ,Home Appliances,3,26066.9,27757.73,78200.7,83273.19,-5072.49,0.0,221443.61,189401.34,32042.27
623,2024-10-14,78,Jill Moore,parkermouth,55,Apple Fashion Product 55,nan,Fashion,2,20514.52,25381.35,41029.04,50762.7,-9733.66,0.0,154963.84,121239.3,33724.54
591,2024-10-13,78,Jill Moore,PARKERMOUTH,163,Samsung Beauty Product 163,Samsung,Beuty,2,17323.06,24082.34,34646.12,48164.68,-13518.56,0.0,277811.24,211298.12,66513.12
110,2024-10-03,78,Jill Moore,Parkermouth,3,Tata Sports Product 3,Tata,Sports,2,6424.78,7485.33,12849.56,14970.66,-2121.1,0.0,221443.61,189401.34,32042.27
110,2024-10-03,78,,PARKERMOUTH,74,Dell Books Product 74,nan,Boks,2,6363.95,8033.95,12727.9,16067.9,-3340.0,0.0,221443.61,189401.34,32042.27
110,2024-10-03,78,Jill Moore,Parkermouth,67,Tata Home Appliances Product 67,Tata,Home Appliances,3,19067.25,24009.97,57201.75,72029.91,-14828.16,0.0,221443.61,189401.34,32042.27
706,2024-10-11,276,Martha Young,New Alyssa,137,Philips Grocery Product 137,Philips,Grocey,3,11944.7,13355.27,35834.1,40065.81,-4231.71,0.0,119326.01,94940.03,24385.98
613,2024-10-05,276,Martha Young,new alyssa,182,Adidas Books Product 182, Adidas ,Boks,2,,,31777.18,44121.88,-12344.7,0.0,238437.83,175538.5,62899.33
471,2024-10-12,276,Martha Young,New Alyssa,32,LG Sports Product 32, LG ,Sports,1,7941.39,10269.57,7941.39,10269.57,-2328.18,0.0,181136.98,140587.9,40549.08
613,2024-10-05,276,Martha Young,new alyssa,28,Tata Toys Product 28,Tata,Toys,2,N/A,30508.63,46615.9,61017.26,-14401.36,0.0,238437.83,175538.5,62899.33
471,2024-10-12,276,Martha Young,New Alyssa,179,Philips Books Product 179,Philips,Boks,3,17076.83,21014.47,51230.49,63043.41,-11812.92,0.0,181136.98,140587.9,40549.08
613,2024-10-05,276,Martha Young,NEW ALYSSA,43,Puma Home Appliances Product 43,nan,Home Appliances,3,20807.42,30725.07,62422.26,92175.21,-29752.95,0.0,238437.83,175538.5,62899.33
613,2024-10-05,276,Martha Young,NEW ALYSSA,110,Dell Fashion Product 110,Dell,,1,29324.31,34660.41,29324.31,34660.41,-5336.1,0.0,238437.83,175538.5,62899.33
706,2024-10-11,276,,NEW ALYSSA,70,LG Beauty Product 70,LG,Beuty,2,10591.96,13564.89,21183.92,27129.78,-5945.86,0.0,119326.01,94940.03,24385.98
706,2024-10-11,276,Martha Young,NEW ALYSSA,156,Dell Toys Product 156,Dell,Toys,2,1793.55,2663.31,3587.1,5326.62,-1739.52,0.0,119326.01,94940.03,24385.98
706,2024-10-11,276,Martha Young,NEW ALYSSA,173,Puma Sports Product 173,Puma,Sports,1,16064.91,19498.7,16064.91,19498.7,-3433.79,0.0,119326.01,94940.03,24385.98
613,2024-10-05,276,,New Alyssa,111,Nike Toys Product 111,Nike,Toys,1,5398.85,6463.07,5398.85,6463.07,-1064.22,0.0,238437.83,175538.5,62899.33
991,2024-10-04,276,Martha Young,New Alyssa,123,Apple Home Appliances Product 123,Apple,,2,10577.38,12057.27,21154.76,24114.54,-2959.78,0.0,110405.61,88445.54,21960.07
706,2024-10-11,276,Martha Young,NEW ALYSSA,42,Samsung Toys Product 42,Samsung,Toys,3,6090.0,9101.7,18270.0,27305.1,-9035.1,0.0,119326.01,94940.03,24385.98
991,2024-10-04,276,Martha Young,nan,192,Dell Fashion Product 192, Dell ,Fashion,3,22430.26,28763.69,67290.78,86291.07,-19000.29,0.0,110405.61,88445.54,21960.07
471,2024-10-12,276,Martha Young,NEW ALYSSA,139,Tata Grocery Product 139,Tata,Grocey,3,10683.98,14033.17,32051.94,42099.51,-10047.57,0.0,181136.98,140587.9,40549.08
471,2024-10-12,276,Martha Young,new alyssa,174,Adidas Books Product 174, Adidas ,Boks,1,12456.5,14282.01,12456.5,14282.01,-1825.51,0.0,181136.98,140587.9,40549.08
471,2024-10-12,276,Martha Young,NEW ALYSSA,146,Dell Home Appliances Product 146,Dell,Home Appliances,2,18453.79,25721.24,36907.58,51442.48,-14534.9,0.0,181136.98,140587.9,40549.08
713,2024-10-08,207,Maria Tran,ROMEROTOWN,137,Philips Grocery Product 137, Philips ,Grocey,3,11944.7,13355.27,35834.1,40065.81,-4231.71,0.0,100107.13,89466.86,10640.27
208,2024-10-09,207,Maria Tran,ROMEROTOWN,188,Tata Sports Product 188,Tata,Sports,1,13627.02,18915.09,13627.02,18915.09,-5288.07,0.0,131487.31,104281.98,27205.33
208,2024-10-09,207,Maria Tran,ROMEROTOWN,132,Tata Beauty Product 132, Tata ,,1,8020.16,10823.08,8020.16,10823.08,-2802.92,0.0,131487.31,104281.98,27205.33
418,2024-10-03,207,Maria Tran,ROMEROTOWN,96,LG Home Appliances Product 96,LG,,2,12440.22,14371.27,24880.44,28742.54,-3862.1,0.0,115516.13,86720.11,28796.02
215,2024-10-10,207,Maria Tran,romerotown,133,Apple Toys Product 133,Apple,,3,11986.84,14873.8,35960.52,44621.4,-8660.88,0.0,50461.86,41239.5,9222.36
952,2024-10-06,207,Maria Tran,ROMEROTOWN,164,Nike Grocery Product 164,Nike,Grocey,2,15786.32,18721.64,31572.64,37443.28,-5870.64,0.0,60022.66,48074.71,11947.95
713,2024-10-08,207,Maria Tran,romerotown,159,Puma Books Product 159,Puma,Boks,2,24422.98,27291.41,48845.96,54582.82,-5736.86,0.0,100107.13,89466.86,10640.27
208,2024-10-09,207,Maria Tran,ROMEROTOWN,8,Tata Sports Product 8,Tata,Sports,3,2504.28,2960.14,7512.84,8880.42,-1367.58,0.0,131487.31,104281.98,27205.33
341,2024-10-04,207,Maria Tran,romerotown,19,Sony Beauty Product 19,Sony,Beuty,1,3497.92,4446.78,3497.92,4446.78,-948.86,0.0,4446.78,3497.92,948.86
418,2024-10-03,207,,Romerotown,128,Dell Home Appliances Product 128,Dell,Home Appliances,1,9647.86,12070.11,9647.86,12070.11,-2422.25,0.0,115516.13,86720.11,28796.02
713,2024-10-08,207,Maria Tran,nan,81,Dell Books Product 81,Dell,Boks,2,2393.4,2729.25,4786.8,5458.5,-671.7,0.0,100107.13,89466.86,10640.27
208,2024-10-09,207,Maria Tran,romerotown,88,LG Electronics Product 88,LG,Electronics,3,18780.49,23217.18,56341.47,69651.54,-13310.07,-0.0,131487.31,104281.98,27205.33
208,2024-10-09,207,Maria Tran,romerotown,88,LG Electronics Product 88,LG,Electronics,1,18780.49,23217.18,18780.49,23217.18,-4436.69,0.0,131487.31,104281.98,27205.33
215,2024-10-10,207,Maria Tran,Romerotown,54,Dell Grocery Product 54,Dell,Grocey,2,,2920.23,5278.98,5840.46,-561.48,0.0,50461.86,41239.5,9222.36
